Year,State,Total_Exp,Fire_Protection_Exp,Highway_Exp,Natural_Resources_Exp,Parks_Rec_Exp,Solid_Waste_Exp
2008,OR,19766.60032,287.640497,1006.566746,288.1083796,302.3637324,70.0052868
2008,PA,19236.01759,103.8569155,1060.186535,122.9939519,155.7042814,123.6714945
2008,RI,21041.8833,513.480076,564.6603416,83.18216318,110.6641366,186.4497154
2008,SC,18927.15234,155.8187875,619.3670886,141.8587608,161.4194981,147.3759716
2008,SD,15337.08447,117.5180124,1661.386335,373.421118,365.4708074,77.47329192
2008,TN,16789.76218,201.1272436,644.6426282,134.3858974,165.4227564,109.0807692
2008,TX,16611.08151,190.2917215,872.5391705,105.8001152,180.2727946,87.95465767
2008,US,20268.26429,260.7526046,920.5891548,196.704009,267.1104626,156.1188278
2008,UT,17408.14301,216.9798314,1047.36487,177.6391639,361.9779978,105.1228456
2008,VA,17652.10956,281.0996792,885.5279026,72.54727389,247.0953176,179.7318794
2008,VT,21609.40258,132.921095,1405.938808,249.194847,121.8003221,140.4798712
2008,WA,21713.79485,316.9747182,1077.254036,238.4803534,296.2552544,187.4998477
2008,WI,19314.11389,217.3802416,1247.403696,283.3127221,209.5483298,136.4683724
2008,WV,16257.59614,96.65013774,1134.86281,199.9614325,172.1013774,76.06721763
2008,WY,31538.60226,276.8517824,2709.677298,826.6979362,562.1876172,246.2476547
Grand Total,,16301204.68,178919.235,1008543.328,223259.391,209939.6857,130148.1967
